College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
30,107,6.61,6.28,8,0,8,8,4,0
61,97,5.52,5.37,8,0,7,8,0,0
36,109,5.36,5.83,9,0,3,1,1,0
55,122,5.47,5.75,6,1,1,6,1,0
04,96,7.91,7.69,7,0,8,10,2,0
15,96,5.26,5.32,7,0,5,8,0,0
71,123,6.68,6.58,5,0,7,8,2,1
96,111,8.77,8.76,7,0,3,1,2,1
97,92,6.47,6.33,9,0,7,8,5,0
57,108,8.82,8.6,4,0,5,9,1,0
63,93,8.73,8.9,2,1,5,6,0,0
77,93,6.23,6.51,8,0,5,7,4,0
64,103,8.64,9.01,7,1,8,6,1,0
17,71,8.74,8.4,6,0,0,5,2,0
53,74,6.99,7.31,7,0,0,1,2,0
40,91,6.05,5.8,3,0,4,2,3,0
70,84,7.61,7.54,6,0,0,10,0,0
50,104,9.61,10.01,10,1,9,2,4,0
68,86,8.2,8.15,7,0,8,9,4,1
15,78,5.86,5.56,7,1,3,6,2,0
72,121,8.41,8.07,5,1,1,3,3,1
34,96,7.14,7.11,3,1,2,3,3,0
30,101,7.96,8.22,2,1,8,10,0,0
87,78,8.67,9.17,7,1,10,10,2,1
73,91,7.57,7.86,4,1,7,2,2,0
24,101,9.07,9.45,2,0,2,7,2,0
08,82,8.61,8.86,8,0,7,1,0,0
57,105,8.08,8.48,2,0,3,1,4,0
70,90,5.75,5.33,6,1,5,10,1,0
25,95,9.18,9.61,4,1,3,3,3,0
77,90,9.68,9.58,9,1,10,1,4,0
34,127,5.68,6.1,5,0,4,3,1,0
25,99,7.44,7.02,4,0,9,9,4,0
18,84,6.29,6.51,8,0,8,7,4,0
73,112,8.77,9.01,3,1,1,9,4,1
97,81,8.61,9.11,9,1,8,7,4,0
70,103,5.7,5.97,8,1,2,9,2,0
14,70,9.39,9.27,8,0,4,3,4,0
06,80,5.9,5.96,10,1,6,7,1,0
82,102,8.99,8.86,5,0,1,6,1,0
90,111,7.28,6.98,1,0,3,2,3,0
36,102,6.64,6.39,10,0,0,6,5,0
36,98,5.79,5.51,9,0,10,3,0,0
75,95,5.84,5.89,2,1,2,2,1,0
18,77,8.31,8.72,1,1,5,5,1,0
15,89,7.75,8.16,6,1,1,5,1,0
94,93,5.61,5.16,1,1,7,2,1,0
89,115,5.56,5.14,10,1,6,3,0,0
16,105,5.36,5.11,10,0,2,8,0,0
76,73,8.72,8.48,10,1,0,5,5,0
14,104,8.56,8.15,7,0,9,8,4,1
47,94,5.29,5.18,7,1,3,10,5,0
54,89,7.8,7.89,1,1,3,4,1,0
58,109,5.42,5.5,10,0,10,4,1,0
77,115,9.52,9.56,5,0,4,6,3,1
30,113,9.54,9.38,3,0,2,10,3,1
100,87,8.49,8.7,2,0,10,5,3,0
46,95,9.63,9.96,5,0,1,5,3,0
16,104,9.06,8.91,5,0,1,9,4,1
01,114,9.14,8.73,2,1,7,6,2,1
41,92,7.85,7.65,6,0,6,3,3,0
93,97,6.53,6.17,7,0,0,4,3,0
27,83,6.09,6.06,1,0,8,9,0,0
77,82,6.64,6.3,3,0,2,6,5,0
62,112,8.14,8.1,4,0,2,8,1,1
81,120,5.86,5.58,2,0,0,7,4,0
28,98,6.29,6.53,10,1,10,1,1,0
20,115,7.34,6.87,5,1,3,1,2,0
55,105,6.17,6.22,4,0,9,10,4,0
51,90,7.94,7.61,2,0,10,7,2,0
69,105,9.62,9.12,1,1,1,2,1,0
88,123,8.74,9.11,8,0,2,9,0,1
73,99,8.33,8.5,2,0,10,10,3,1
97,123,7.91,7.51,4,0,0,9,1,0
34,60,7.44,7.6,10,1,2,2,4,0
27,112,5.93,6.04,5,0,3,9,3,1
97,101,9.47,9.44,2,0,5,9,4,1
38,95,6.24,6.16,10,0,2,10,2,0
29,101,5.46,5.85,9,1,10,6,4,0
35,70,8.75,8.5,2,0,5,5,0,0
20,96,5.88,5.78,6,0,1,10,2,0
19,105,6.86,6.69,7,0,10,2,5,0
05,122,5.14,5.41,6,0,7,6,5,0
25,92,5.69,6.11,4,0,4,9,1,0
93,87,5.87,6.22,1,0,0,3,3,0
26,92,5.27,5.57,2,0,5,3,3,0
51,113,8.28,8.77,10,0,2,4,0,0
66,104,9.19,9.39,10,1,3,10,4,1
61,92,6.87,7.12,6,0,9,4,1,0
15,107,9.37,9.85,8,1,7,1,5,0
45,101,6.07,5.58,3,1,7,2,4,0
06,114,6.63,6.76,7,0,10,6,5,0
58,89,5.75,5.99,9,0,7,5,4,0
01,95,8.1,8.52,4,1,4,10,0,0
73,94,7.1,7.48,7,0,0,4,5,0
43,78,8.07,8.41,7,0,8,10,2,1
16,104,8.81,9.26,10,0,10,9,5,1
14,103,7.73,7.77,9,1,8,2,2,0
74,100,8.14,7.65,3,0,7,8,0,0
19,96,9.68,9.19,1,1,10,4,0,0
51,78,6.5,6.54,8,1,2,9,0,0
08,93,6.8,6.74,4,0,5,4,4,0
48,94,8.59,8.54,2,0,6,2,5,0
12,87,8.06,7.96,5,0,3,6,5,0
70,97,5.89,6.31,4,0,9,9,4,0
35,106,6.88,6.74,1,1,6,7,1,0
70,128,7.34,7.7,7,0,8,1,0,0
06,102,7.1,7.5,4,0,5,9,4,0
99,103,5.89,5.89,8,1,1,6,2,0
11,98,9.62,9.57,9,0,5,9,5,1
38,71,8.81,9.07,8,1,2,2,5,0
91,99,7.41,7.62,1,0,6,7,0,0
26,100,8.4,8.23,8,1,2,8,2,1
28,136,9.49,9.09,5,0,7,8,3,1
72,97,5.68,5.44,1,1,10,5,1,0
89,104,6.25,5.88,9,1,10,7,3,0
83,99,7.71,7.5,9,0,4,7,1,0
80,82,9.0,8.76,7,0,2,3,0,0
50,117,5.18,5.32,7,0,0,2,5,0
58,111,9.92,10.37,1,0,4,5,1,0
26,111,7.27,7.46,9,0,9,4,4,0
44,86,6.8,7.23,1,1,9,8,2,0
15,121,6.46,6.74,7,0,10,5,5,0
76,78,5.87,6.1,9,0,2,9,4,0
24,108,8.96,8.87,9,0,3,7,0,0
77,132,9.78,9.6,5,0,9,1,3,1
59,85,7.07,7.42,6,0,3,2,2,0
57,91,9.76,10.17,2,0,2,8,0,0
17,101,9.12,9.07,2,0,5,10,4,1
77,92,7.41,6.92,10,0,5,8,4,0
81,76,8.37,8.66,9,0,0,2,1,0
01,101,7.17,6.96,1,0,3,7,1,0
11,84,7.79,7.3,10,1,0,8,3,0
20,107,5.29,5.59,5,1,6,4,1,0
31,86,8.48,8.5,7,0,6,3,1,0
99,123,5.26,5.45,10,1,5,10,1,0
39,88,9.09,9.5,6,0,10,9,3,1
63,95,9.12,9.16,6,0,1,2,0,0
06,112,6.19,6.19,6,0,3,3,5,0
99,81,6.62,6.41,8,0,2,8,2,0
28,103,7.41,7.22,7,1,10,2,0,0
51,119,7.98,8.28,5,0,7,5,5,1
53,75,6.44,6.39,10,0,1,10,5,0
44,102,7.96,7.62,2,1,9,8,0,0
65,103,6.49,6.08,10,0,1,7,0,0
80,111,5.28,5.25,6,1,0,4,4,0
12,81,5.01,4.97,10,0,8,10,2,0
28,80,5.51,5.66,5,0,2,9,2,0
79,107,8.96,8.93,4,1,7,2,4,0
72,104,9.81,9.45,10,0,6,7,5,0
68,103,7.13,7.14,5,0,0,7,4,0
95,105,7.56,7.97,9,0,10,7,5,0
30,89,5.73,5.39,2,1,5,7,1,0
35,103,7.76,7.95,6,0,7,5,4,0
06,104,5.72,5.81,9,0,5,1,3,0
85,89,8.06,8.31,10,0,8,4,4,0
30,127,9.67,9.32,5,1,9,5,1,0
80,107,5.98,6.42,6,0,2,10,4,0
63,82,8.82,8.94,10,0,5,4,3,0
08,109,5.12,5.47,4,1,9,7,4,0
91,85,6.88,6.63,5,0,3,2,5,0
33,111,5.55,5.79,8,0,9,2,0,0
43,117,6.76,7.04,1,1,2,2,2,0
76,87,5.87,5.77,1,1,7,10,3,0
43,114,6.87,6.75,10,1,6,3,3,0
45,106,7.09,7.25,4,1,6,5,3,0
87,112,6.5,6.09,10,1,4,10,5,1
54,128,8.28,8.52,3,1,0,9,0,1
65,96,9.59,9.13,5,1,5,3,0,0
07,88,7.0,6.69,10,1,5,6,2,0
36,86,5.96,6.12,8,1,2,6,1,0
25,87,6.35,5.95,1,0,4,6,2,0
85,98,9.27,9.74,5,0,8,5,3,0
37,105,7.86,8.23,5,0,6,2,3,0
12,104,7.28,7.41,2,1,7,1,3,0
32,112,5.75,6.07,5,1,8,5,2,0
49,100,7.25,7.64,8,1,5,8,1,0
38,121,6.39,6.15,10,1,4,10,1,0
56,96,9.72,10.07,7,0,9,5,2,0
80,140,9.42,9.11,2,0,4,3,5,1
65,109,5.42,5.33,6,1,4,3,3,0
26,87,7.58,7.64,10,0,3,2,2,0
57,83,6.13,6.34,1,0,1,7,2,0
14,107,7.05,6.58,10,0,6,2,4,0
56,96,9.38,9.17,10,1,6,6,4,0
70,110,7.64,7.75,3,1,7,8,0,0
41,107,6.67,6.53,6,0,7,8,0,0
51,98,6.04,6.32,9,1,10,2,2,0
84,87,9.0,9.15,1,0,7,6,4,0
67,77,8.12,7.85,6,1,8,3,3,0
12,93,7.34,6.99,2,1,5,9,0,0
97,112,6.09,6.22,9,1,3,3,3,0
49,103,6.67,6.62,2,1,1,1,3,0
01,81,9.8,9.47,3,0,4,9,0,0
19,102,7.6,7.43,2,1,5,8,5,0
66,105,7.0,6.8,4,1,6,2,2,0
58,86,7.61,7.22,4,0,5,10,4,0
87,102,8.89,8.94,10,1,3,10,0,0
72,100,6.7,6.96,1,1,3,3,1,0
98,82,5.89,5.97,8,1,6,7,1,0
04,105,7.92,8.25,5,1,0,6,3,0
08,108,8.33,7.96,8,0,2,8,1,0
27,116,8.56,8.5,6,1,9,10,3,1
26,115,9.41,9.52,2,0,1,5,5,1
97,79,6.86,7.04,7,0,1,5,5,0
43,85,5.38,5.58,10,0,6,2,5,0
40,107,9.79,10.02,9,0,4,6,5,0
50,107,7.18,7.33,7,1,2,5,5,0
67,107,8.12,7.71,5,0,8,9,4,0
73,157,8.33,8.53,4,0,8,3,0,0
74,108,7.73,7.95,8,0,2,5,0,0
29,117,6.03,6.52,6,0,1,3,4,0
85,114,8.78,8.97,5,1,2,9,3,1
42,109,9.02,9.21,7,1,8,9,5,1
18,95,7.76,7.77,3,1,7,10,2,0
81,111,7.44,7.81,9,0,2,7,1,0
21,88,5.57,6.07,4,0,3,1,5,0
67,96,5.42,5.7,4,0,4,9,4,0
62,92,6.7,6.81,8,0,3,9,1,0
27,101,6.55,6.13,6,1,10,10,2,0
96,134,9.77,10.0,1,1,1,5,3,1
93,71,8.92,9.13,2,0,10,2,5,0
47,110,8.3,8.58,9,0,8,1,1,0
93,75,7.59,7.21,6,0,1,2,3,0
26,92,5.84,5.99,7,1,4,4,5,0
09,116,9.89,9.69,9,0,10,4,2,1
91,100,6.88,7.14,3,1,8,1,3,0
12,83,5.53,5.27,5,1,7,8,2,0
16,89,7.47,7.65,5,1,0,10,0,0
47,110,9.37,9.16,10,0,2,8,1,0
56,89,9.44,8.95,7,1,9,8,1,0
66,103,5.05,5.18,2,1,8,5,2,0
51,100,9.43,9.04,4,0,2,10,2,1
27,90,6.36,6.52,4,0,10,2,4,0
73,132,5.19,5.62,8,1,3,4,2,0
66,109,9.24,9.71,10,1,2,1,2,0
62,69,9.32,9.06,3,0,6,10,3,1
71,102,7.98,8.29,2,0,8,1,3,0
08,90,7.87,7.72,9,0,3,10,1,0
38,112,9.07,9.47,4,0,8,3,3,1
06,88,8.93,9.22,9,1,1,4,3,0
59,98,9.45,9.02,6,0,1,3,1,0
19,107,7.76,7.67,1,0,8,3,5,0
79,112,9.84,9.68,3,0,6,8,0,1
56,81,9.98,10.27,7,0,4,4,4,0
28,94,5.58,5.49,9,1,4,3,3,0
94,92,9.25,9.43,8,1,8,9,0,0
91,90,7.5,7.6,5,1,10,1,4,0
10,126,6.94,7.42,8,1,3,8,1,0
45,106,8.07,8.51,2,0,10,5,3,0
95,81,5.28,5.21,3,0,0,8,5,0
65,113,7.53,7.75,8,0,5,10,3,1
50,131,9.35,9.68,9,1,2,3,2,1
32,115,6.07,6.47,10,0,1,6,3,0
61,77,7.13,6.7,8,1,3,7,3,0
16,92,9.7,9.5,4,1,8,8,0,0
06,119,7.14,6.96,6,0,7,7,0,0
66,89,6.79,6.72,5,1,6,7,3,0
62,106,7.2,6.87,4,0,1,2,5,0
66,111,7.6,7.6,9,1,0,3,4,0
67,86,8.16,8.32,10,0,6,6,1,0
19,99,9.0,9.0,3,0,9,3,5,0
04,51,7.26,7.43,1,0,4,9,0,0
43,84,9.09,8.66,7,0,10,9,5,1
18,96,7.67,8.05,10,1,7,6,5,0
82,81,6.69,7.13,8,1,4,1,4,0
46,124,8.29,8.41,3,0,9,1,5,1
46,78,8.59,8.97,3,0,4,4,3,0
85,93,7.79,7.42,6,0,7,10,2,0
21,101,5.28,5.58,2,0,8,8,0,0
30,121,5.85,5.47,6,0,1,3,5,0
64,78,6.43,6.34,5,0,7,4,0,0
41,117,6.41,6.23,7,0,6,6,2,0
17,100,8.37,8.46,9,0,7,9,3,1
05,85,5.09,4.89,9,0,2,4,0,0
05,106,8.78,8.92,1,0,3,3,3,0
73,102,6.33,6.2,7,0,6,10,4,0
75,90,6.55,6.91,3,0,4,10,0,0
48,101,7.64,7.77,4,1,6,9,3,0
78,94,6.08,5.8,2,1,5,7,4,0
38,101,9.42,9.26,1,0,3,9,5,1
06,109,5.43,5.78,10,1,1,10,0,0
58,123,7.22,7.11,3,1,5,6,1,0
14,81,9.25,9.29,10,0,5,4,3,0
72,131,8.08,8.23,9,0,5,5,4,1
94,70,6.46,6.31,1,1,0,10,5,0
59,97,7.1,6.89,3,0,5,2,1,0
65,108,8.53,8.51,5,1,1,3,3,0
89,104,9.87,9.58,3,0,9,5,0,0
13,90,9.47,9.25,4,0,4,3,5,0
27,96,6.71,6.27,4,0,6,3,3,0
25,92,9.99,9.79,1,1,9,9,4,1
56,91,5.02,4.84,6,1,0,4,0,0
68,112,5.14,5.6,7,1,4,4,0,0
59,105,9.12,9.21,7,1,8,1,5,0
95,89,6.0,6.29,6,0,2,7,0,0
49,113,5.3,4.85,7,0,1,10,2,1
18,104,6.19,5.8,3,1,9,9,4,0
81,112,7.13,7.44,5,1,1,8,1,0
75,109,8.65,8.77,7,1,2,2,0,0
76,87,8.12,7.81,10,0,0,6,4,0
03,91,6.19,6.09,5,1,1,10,2,0
79,111,7.52,7.56,10,1,5,10,2,1
57,109,9.63,9.97,2,1,7,5,5,0
06,99,9.08,8.64,6,0,3,8,0,0
69,101,6.62,6.72,7,1,1,1,4,0
31,119,9.91,10.13,2,0,4,9,2,1
08,91,8.54,9.02,10,0,2,9,0,0
10,108,5.31,5.62,8,1,4,7,5,0
03,96,5.18,4.96,5,1,2,8,3,0
12,96,5.84,6.05,8,0,10,9,3,0
92,116,8.64,8.9,3,0,3,5,3,1
76,112,5.92,6.15,2,1,4,2,1,0
94,112,7.56,7.88,7,1,6,1,4,0
19,119,5.47,5.87,5,1,1,5,5,0
21,100,9.6,9.2,5,0,5,8,3,1
81,110,6.72,6.32,8,0,5,10,2,0
14,95,9.54,9.84,9,0,5,4,1,0
75,104,9.72,9.47,8,1,6,4,3,0
29,98,5.03,4.59,10,0,10,4,0,0
07,101,7.32,7.22,2,0,2,8,2,0
49,108,5.12,5.44,10,1,4,7,1,0
65,87,9.54,9.17,7,0,8,1,1,0
07,131,7.59,7.76,5,0,8,10,2,1
14,84,5.37,4.87,7,1,6,6,3,0
16,81,5.55,5.16,3,1,8,4,5,0
99,117,6.92,6.77,4,1,2,2,5,0
16,111,9.7,9.28,7,0,6,3,0,0
85,109,8.46,8.81,2,0,0,4,0,0
13,109,9.34,9.7,2,0,6,10,5,1
82,99,6.83,7.09,1,1,2,7,5,0
29,86,5.22,4.96,1,0,2,1,0,0
85,101,9.87,9.89,1,1,6,1,1,0
73,89,5.09,4.77,6,1,7,3,3,0
95,114,9.74,9.52,5,1,3,2,5,1
61,97,6.84,6.86,10,1,0,3,5,0
37,87,5.05,5.29,8,0,4,3,2,0
17,95,8.45,8.04,5,1,9,1,4,0
31,106,9.9,9.7,1,1,3,6,0,0
59,91,9.83,10.26,8,0,8,8,2,1
88,87,5.8,5.73,6,0,2,5,5,0
47,103,5.91,6.35,8,1,3,1,5,0
06,103,7.83,8.32,2,1,9,10,2,1
32,92,8.19,8.22,10,1,2,7,5,0
31,92,8.7,8.49,8,0,2,10,0,0
18,103,5.91,6.2,6,0,6,9,4,0
09,78,9.8,9.46,1,0,4,7,1,0
03,78,8.19,7.94,1,1,4,9,1,0
71,89,9.24,9.52,10,0,3,10,3,1
26,96,7.7,7.63,5,0,9,9,5,0
13,104,7.07,6.77,7,1,7,2,1,0
34,122,9.89,10.04,4,0,0,8,2,1
43,112,7.91,8.14,10,0,10,7,1,0
93,97,9.33,8.96,5,0,8,7,3,0
33,99,9.77,9.55,10,0,10,2,2,0
69,84,8.38,8.1,3,0,8,1,2,0
36,99,7.74,7.62,2,0,10,4,4,0
79,95,5.02,5.28,2,0,4,7,5,0
74,104,5.2,5.41,5,0,0,6,0,0
68,87,6.0,6.16,4,1,1,10,0,0
47,107,5.93,5.44,2,0,1,2,0,0
61,122,6.27,5.91,5,1,5,7,3,0
45,98,6.52,6.24,10,1,9,10,1,0
96,106,6.8,6.57,9,0,8,9,0,0
88,110,7.1,6.75,8,0,2,2,1,0
84,93,5.49,5.4,9,0,7,10,0,0
48,103,5.21,4.79,9,0,1,5,4,0
41,100,8.37,8.62,8,0,4,2,1,0
38,101,7.69,7.98,9,0,3,1,3,0
68,88,7.22,7.29,4,0,4,7,5,0
75,100,8.17,7.76,8,1,3,2,5,0
11,107,9.14,9.53,2,0,0,6,3,0
16,121,7.14,7.61,9,0,0,7,1,0
65,114,8.21,7.91,9,0,5,1,5,0
97,132,9.77,9.97,3,0,7,9,3,1
71,88,9.2,9.54,6,0,6,6,2,0
67,113,7.13,7.17,7,1,3,2,3,0
71,102,8.22,8.04,3,1,4,1,4,0
01,132,5.89,5.87,5,0,7,1,4,0
97,87,7.8,7.81,1,0,5,2,1,0
71,87,9.91,9.81,3,1,7,9,3,1
04,91,7.59,8.02,8,0,5,2,1,0
82,68,9.64,9.88,3,0,7,1,0,0
37,92,7.04,6.78,8,1,3,4,2,0
14,88,9.99,10.08,9,0,9,9,1,0
79,102,7.9,8.09,6,1,1,8,1,0
25,105,5.21,4.85,7,0,2,7,1,0
82,128,7.93,7.79,6,0,4,8,5,1
04,114,6.37,6.78,8,0,3,2,1,0
66,91,5.16,5.23,7,0,4,5,5,0
43,86,9.1,8.82,10,0,0,7,4,0
26,107,6.38,6.0,1,0,0,1,2,0
84,80,8.98,9.0,3,1,1,6,0,0
15,127,6.44,6.49,3,0,10,7,2,0
06,117,5.97,5.8,3,0,1,8,1,0
37,92,9.87,10.0,4,1,7,5,4,0
43,74,6.81,6.38,1,0,9,8,0,0
42,120,8.01,7.66,2,1,3,10,5,1
13,98,8.05,8.1,5,0,5,1,1,0
16,118,7.8,7.36,6,1,1,4,5,0
42,76,9.57,9.95,9,1,0,6,1,0
38,91,8.37,8.01,2,0,6,4,3,0
66,100,7.02,7.19,9,0,3,5,2,0
65,100,9.31,9.2,7,0,3,2,2,0
05,93,5.91,5.81,9,0,1,7,2,0
30,109,7.72,7.98,4,1,8,9,3,0
95,83,9.75,9.75,7,1,1,7,4,0
43,97,8.13,8.36,1,1,4,1,4,0
32,101,9.08,9.09,8,0,5,2,4,0
67,107,8.27,8.36,7,1,2,8,5,1
67,110,9.2,9.46,7,0,10,1,0,0
42,83,9.72,9.83,2,1,2,2,3,0
05,76,6.36,6.48,10,1,5,5,3,0
99,119,5.85,6.14,9,1,4,6,4,0
86,104,7.42,7.87,8,0,4,1,4,0
96,88,8.51,8.39,1,1,4,1,4,0
59,123,6.14,6.22,1,1,8,2,3,0
23,101,5.02,4.61,5,0,7,3,4,0
08,117,6.71,6.57,2,1,3,9,2,1
68,101,9.84,9.75,1,0,5,3,4,0
70,130,8.47,8.81,10,0,4,8,2,1
91,126,7.01,7.02,8,1,10,6,1,0
19,96,5.96,6.19,4,0,5,10,1,0
44,114,6.78,6.3,2,0,10,5,3,0
93,109,5.85,5.81,5,0,7,9,0,0
38,120,5.53,5.93,6,1,5,8,5,1
44,85,9.53,9.25,8,1,5,3,1,0
06,110,9.99,9.52,7,0,1,7,3,0
03,115,5.82,5.75,7,1,6,4,3,0
96,73,5.27,5.47,1,0,2,8,2,0
80,82,6.65,6.6,3,0,6,7,2,0
33,69,7.31,7.27,3,1,4,3,4,0
66,95,6.02,6.19,7,0,3,7,5,0
58,110,6.51,6.26,2,1,9,6,1,0
26,122,6.0,6.25,10,1,0,6,2,0
99,101,8.87,8.52,7,0,7,10,0,0
28,124,8.56,8.46,9,1,1,3,5,1
43,79,8.17,8.33,1,0,9,4,3,0
75,74,6.94,7.27,2,0,7,4,5,0
88,99,9.55,9.84,6,0,6,6,4,0
16,105,9.85,10.07,2,0,2,9,2,1
89,99,5.87,5.73,2,1,10,5,2,0
23,68,6.12,5.74,5,0,6,8,2,0
59,98,7.63,7.35,7,0,0,5,5,0
35,80,5.46,5.82,4,1,4,6,1,0
89,110,7.18,7.54,6,1,1,6,5,0
41,105,7.91,8.36,3,0,1,4,2,0
97,85,7.61,7.19,4,1,2,10,5,0
22,92,6.65,6.69,4,0,6,10,3,0
74,84,7.71,7.86,4,0,1,5,2,0
01,99,9.79,10.0,1,1,3,4,5,0
46,114,6.03,6.17,4,0,3,2,0,0
22,85,8.27,8.54,4,1,0,2,2,0
32,107,5.22,5.08,6,1,6,8,4,0
87,92,5.33,5.01,9,0,3,4,4,0
30,88,7.76,7.46,10,1,0,9,0,0
87,98,5.52,5.03,6,0,2,6,4,0
43,84,5.11,4.96,6,0,7,5,1,0
12,91,5.86,5.45,7,0,3,7,3,0
83,82,7.82,7.64,7,1,0,6,3,0
71,129,8.52,8.65,1,0,6,4,1,0
27,100,6.01,6.4,8,0,7,10,4,0
26,89,8.34,8.68,1,0,4,9,0,0
18,103,5.91,5.66,9,1,8,6,0,0
92,98,8.07,7.7,4,0,6,3,3,0
75,96,7.06,6.75,9,0,3,4,5,0
66,109,8.27,8.74,8,0,8,4,0,0
81,111,9.98,10.03,9,1,5,8,1,1
61,92,9.69,9.37,6,1,10,5,3,0
46,91,5.02,5.36,9,1,7,8,2,0
29,95,9.43,9.33,4,1,1,8,1,0
32,65,5.33,5.73,3,1,4,6,1,0
15,77,9.77,9.53,3,0,2,5,0,0
60,120,6.41,6.3,8,0,4,2,5,0
82,124,6.91,6.91,2,1,7,1,0,0
28,96,5.46,5.85,6,0,5,7,0,0
27,108,5.56,5.93,9,1,0,10,2,0
41,104,8.63,8.7,9,0,6,10,1,0
47,146,9.72,9.44,8,1,9,7,4,1
33,116,8.05,7.95,8,1,0,2,3,0
44,98,8.58,9.06,1,1,0,3,0,0
50,85,8.81,8.92,7,0,3,8,0,0
10,75,6.31,6.59,1,0,8,4,1,0
24,103,5.23,5.18,9,0,7,5,2,0
34,88,5.01,5.04,3,0,9,7,0,0
91,78,6.75,6.68,1,0,2,8,2,0
20,90,6.21,6.41,8,0,5,1,2,0
25,83,5.31,5.66,7,0,0,7,4,0
55,125,5.9,5.91,2,1,9,3,2,0
90,113,5.62,5.6,7,1,0,5,4,0
43,99,9.57,9.41,5,0,5,1,3,0
53,122,5.7,5.38,7,0,4,3,2,0
85,101,7.69,8.13,10,1,5,5,3,0
50,87,7.97,7.79,7,0,8,1,2,0
55,122,7.72,8.02,2,1,4,2,4,1
13,108,5.5,5.72,2,0,1,3,4,0
49,84,6.59,6.88,7,1,0,8,3,0
