College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
97,97,5.26,5.7,3,1,10,5,1,0
10,86,6.98,7.1,4,0,1,5,1,0
92,79,5.94,6.34,7,0,7,3,1,0
97,113,7.81,7.48,2,0,0,9,2,1
11,128,8.46,8.59,2,0,5,9,1,1
78,79,7.66,7.93,9,0,4,2,3,0
84,108,7.17,6.94,1,0,9,8,1,0
100,90,6.94,7.18,3,1,10,1,3,0
20,92,9.21,9.49,10,1,8,5,3,0
72,91,6.1,6.43,4,0,3,7,5,0
79,87,8.67,8.48,5,0,4,8,2,1
97,100,8.79,8.97,3,0,4,8,5,1
83,87,7.1,6.9,9,1,10,6,4,0
48,104,6.49,6.73,5,0,1,7,2,0
76,99,7.35,7.31,7,0,10,4,2,0
17,96,5.47,5.57,7,1,1,10,0,0
33,86,5.23,5.15,9,0,8,7,1,0
20,91,5.56,5.22,2,0,2,7,1,0
46,111,5.94,5.62,3,0,5,9,3,1
31,107,7.52,7.1,4,1,3,2,4,0
51,85,9.25,9.37,8,0,3,8,5,1
83,101,6.18,6.53,1,1,4,9,1,0
19,111,9.68,9.2,9,0,4,3,1,0
62,74,9.77,9.34,5,1,6,8,4,1
44,108,9.79,9.75,4,0,6,1,1,0
77,90,9.19,9.43,8,0,0,10,0,0
38,108,6.82,6.48,9,0,5,5,1,0
49,88,5.36,5.13,3,0,3,1,0,0
65,72,7.84,7.57,4,1,1,1,2,0
11,75,7.79,7.69,1,1,5,6,2,0
27,100,9.25,8.97,3,0,6,5,0,0
58,103,9.98,9.83,10,0,1,5,5,0
64,86,7.54,7.77,5,0,1,2,5,0
65,109,6.73,6.84,8,0,9,10,3,0
15,75,5.93,5.51,1,1,10,9,0,0
82,99,5.02,5.16,1,1,6,5,3,0
89,81,7.55,7.53,3,1,8,3,4,0
01,90,7.78,8.21,9,0,2,7,4,0
19,100,9.12,8.91,9,0,2,6,0,0
56,87,7.52,7.75,1,0,7,6,3,0
64,94,9.58,9.81,4,0,1,5,2,0
34,115,8.14,7.86,8,0,8,4,0,0
64,91,9.2,9.6,2,0,6,6,0,0
10,112,5.74,5.73,4,1,7,7,3,0
76,83,9.28,9.46,7,0,8,8,4,1
60,107,8.38,8.03,7,0,2,2,5,0
39,121,5.85,5.61,5,1,5,4,2,0
66,62,5.95,6.04,7,0,7,7,3,0
32,88,9.63,9.45,6,0,0,3,3,0
51,108,5.16,5.16,2,0,5,5,2,0
26,96,7.31,7.18,9,1,2,10,5,0
57,105,6.57,6.71,5,0,7,7,5,0
84,90,8.33,8.32,2,0,8,9,0,0
60,101,9.2,8.7,6,0,4,6,0,0
55,97,6.8,6.95,10,1,1,2,1,0
06,117,7.13,7.05,5,1,6,9,2,1
07,103,9.91,9.75,2,0,5,6,3,0
66,105,8.92,8.51,10,0,5,10,1,0
81,93,9.49,9.21,10,0,0,2,1,0
26,92,7.19,6.91,7,0,0,1,1,0
95,93,6.17,6.61,10,0,5,4,0,0
98,105,7.06,6.99,2,1,5,2,4,0
82,93,8.58,8.12,7,1,3,7,1,0
78,104,5.55,5.19,6,1,7,7,3,0
05,131,6.35,5.93,4,1,8,3,5,0
87,113,5.23,5.32,4,0,5,10,0,0
01,95,7.16,6.85,6,0,9,1,5,0
84,118,9.14,9.14,9,0,7,2,4,1
02,93,5.12,4.99,10,1,7,8,4,0
65,69,8.38,8.68,6,1,1,4,1,0
10,84,9.66,9.48,6,1,3,3,1,0
50,71,6.18,6.14,1,0,0,10,0,0
51,94,8.47,8.69,5,1,0,7,1,0
69,100,9.88,9.81,1,0,5,10,0,0
41,125,9.81,10.1,9,0,6,4,4,1
58,104,6.17,6.33,10,0,4,2,3,0
77,96,5.5,5.41,4,1,7,3,3,0
68,112,5.74,5.74,2,0,8,4,2,0
24,66,8.51,8.98,9,0,3,1,5,0
91,103,8.63,8.79,6,1,0,8,2,1
56,111,8.37,8.77,10,1,5,8,2,1
100,77,6.68,6.36,3,0,0,5,3,0
36,117,5.85,5.83,2,1,1,6,1,0
02,105,7.9,8.31,6,1,10,4,0,0
96,93,7.42,7.24,10,1,3,3,3,0
56,109,8.64,9.11,6,1,3,3,2,0
81,134,7.21,6.81,9,1,5,4,2,0
12,102,6.69,7.09,5,0,7,6,5,0
12,103,6.47,6.42,9,0,2,2,1,0
85,93,6.06,5.63,5,0,5,6,2,0
72,87,6.33,6.71,2,1,2,8,2,0
22,112,5.47,5.22,1,1,1,9,0,0
74,87,6.73,6.25,9,1,3,4,1,0
84,101,5.18,4.82,10,0,3,5,4,0
62,92,5.93,6.09,7,1,1,8,4,0
64,107,8.73,9.21,3,0,10,10,2,1
28,105,6.63,6.24,6,1,2,2,2,0
89,115,8.34,8.3,10,0,8,10,0,1
28,92,8.58,8.26,4,0,9,2,4,0
04,95,7.91,8.16,9,1,8,9,1,0
45,85,9.79,9.41,2,0,9,6,1,0
90,93,5.11,4.85,4,0,6,10,3,0
13,105,8.69,8.39,1,0,1,9,5,1
83,111,9.79,9.84,7,0,4,10,3,1
98,86,9.31,9.68,4,1,7,7,1,0
80,113,5.84,5.85,5,0,0,5,3,0
04,120,6.63,6.19,1,1,0,9,5,1
61,106,5.86,5.92,2,1,10,9,5,0
84,128,8.01,8.31,4,1,10,2,0,0
26,88,8.56,8.19,2,1,5,8,2,1
94,81,6.59,6.16,1,1,6,8,1,0
06,73,7.7,7.39,10,0,6,2,4,0
77,122,8.45,8.7,1,0,2,10,4,1
56,109,7.11,7.2,6,0,9,7,1,0
100,99,9.27,9.31,2,0,3,1,3,0
81,104,8.86,8.61,3,0,8,5,3,0
27,83,5.32,5.15,5,1,10,5,1,0
35,136,8.11,8.58,3,1,9,10,1,1
97,101,6.18,5.92,6,0,3,5,1,0
82,101,7.79,8.19,7,0,4,2,0,0
58,110,9.78,9.86,10,1,5,3,4,0
84,107,9.4,9.02,6,1,6,6,0,0
63,103,7.02,6.99,2,1,4,1,5,0
33,88,6.46,6.91,9,0,6,6,0,0
95,107,6.17,6.09,2,0,1,6,2,0
83,128,7.66,8.02,6,0,6,7,0,0
97,120,5.57,5.33,9,0,4,9,5,1
81,123,7.75,7.82,9,0,9,9,4,1
33,92,5.01,5.35,2,0,4,4,3,0
100,85,6.62,7.04,9,0,10,2,4,0
69,98,6.1,6.09,8,0,5,5,1,0
40,100,9.86,10.0,7,1,8,1,5,0
47,116,8.64,8.14,8,0,3,5,1,0
45,74,6.75,6.5,10,1,4,10,1,0
27,122,5.46,5.24,8,0,4,3,0,0
07,97,7.58,7.17,1,1,2,7,5,0
58,93,6.07,5.85,9,1,2,7,2,0
14,84,7.68,7.5,6,0,0,3,3,0
04,75,9.18,9.65,1,0,3,5,0,0
82,112,8.08,8.25,1,1,8,9,1,1
34,101,8.17,8.1,7,0,1,4,4,0
80,80,7.71,8.2,10,0,9,2,1,0
91,80,9.64,9.29,2,1,3,3,4,0
38,94,9.66,9.64,6,1,8,1,3,0
20,125,7.56,7.71,5,0,8,5,1,0
46,96,6.53,6.09,5,1,7,9,5,0
19,77,7.3,7.52,10,0,1,2,5,0
01,96,5.93,5.53,6,1,10,3,3,0
23,95,8.18,7.82,8,1,2,3,1,0
62,59,7.5,7.16,5,1,5,7,1,0
73,99,5.52,5.95,8,1,1,10,4,0
28,96,5.99,6.17,5,0,2,7,2,0
84,110,7.4,7.56,10,0,0,1,5,0
80,127,9.44,9.5,6,1,3,3,4,1
77,116,7.83,7.62,8,1,10,1,0,0
33,95,8.41,8.53,2,0,5,9,3,1
03,83,6.7,6.61,7,1,0,7,3,0
79,138,7.86,7.51,3,0,0,5,2,0
16,100,7.24,7.43,9,1,7,7,1,0
30,100,8.3,7.93,10,1,6,3,3,0
25,99,5.25,4.94,7,1,6,3,2,0
78,102,7.47,7.79,3,1,6,1,0,0
01,97,6.48,6.64,8,0,4,5,3,0
33,91,6.63,6.76,10,1,3,7,0,0
37,91,9.8,9.72,2,1,6,3,5,0
29,99,5.91,5.81,10,0,10,5,4,0
37,91,6.56,6.75,8,0,2,10,3,0
61,89,7.55,7.79,7,0,8,1,3,0
08,101,9.32,9.33,5,1,1,7,1,0
01,96,7.08,7.55,4,1,0,8,0,0
63,122,8.72,9.18,10,0,7,8,4,1
88,60,9.28,9.19,10,0,5,1,2,0
65,116,6.55,6.87,1,0,3,4,4,0
46,118,6.96,7.0,4,1,9,9,3,1
43,68,6.78,6.79,6,1,8,2,5,0
10,94,9.16,8.71,6,0,4,1,0,0
82,94,5.22,5.29,2,0,10,6,3,0
85,78,6.54,6.94,9,1,0,1,2,0
10,88,8.4,8.68,1,0,0,6,2,0
62,83,7.83,8.12,4,1,6,1,3,0
86,126,7.18,6.84,4,0,0,6,5,0
51,114,7.7,7.56,2,0,5,9,3,1
45,119,5.99,5.72,8,0,6,5,3,0
73,110,7.15,6.97,2,0,10,4,0,0
73,83,7.51,7.59,2,1,9,8,1,0
45,92,9.51,9.37,2,1,4,4,2,0
85,107,6.3,6.36,1,0,2,4,0,0
58,81,9.34,9.28,5,1,2,9,2,1
95,110,8.22,8.01,4,0,1,1,3,0
66,96,5.1,4.7,2,0,10,3,2,0
24,94,8.62,9.01,1,1,0,4,5,0
97,110,5.18,4.69,1,0,10,8,5,0
75,106,9.99,9.49,2,1,7,1,5,0
65,94,9.36,9.69,1,1,8,3,4,0
55,117,6.49,6.99,9,0,1,2,2,0
51,83,6.29,6.52,2,0,3,6,5,0
72,109,6.91,6.43,3,1,2,9,4,0
73,108,6.78,6.51,9,1,3,10,0,0
21,95,6.86,7.33,5,0,3,9,0,0
47,104,6.59,6.9,8,1,7,10,5,0
22,81,8.11,8.18,7,0,10,5,4,0
29,113,5.82,5.56,6,0,2,3,2,0
40,97,9.23,8.74,2,1,2,8,5,1
03,92,9.06,8.58,4,0,5,9,0,0
49,115,7.38,7.49,9,1,10,9,2,1
25,89,9.26,8.78,7,0,2,1,1,0
82,78,6.24,6.73,3,1,4,10,5,0
11,76,5.09,4.77,6,1,3,5,1,0
94,109,8.1,8.31,8,0,10,10,5,1
89,80,7.29,6.95,8,0,3,9,4,0
75,126,7.84,7.88,8,0,1,3,4,0
98,68,9.5,9.08,8,1,8,7,2,0
88,125,9.85,10.12,10,0,4,9,1,1
48,103,8.17,8.25,6,1,4,2,1,0
32,98,8.82,8.41,10,0,6,2,4,0
03,91,5.42,5.77,3,1,2,5,3,0
45,105,5.8,5.85,9,0,5,8,2,0
89,99,8.67,9.09,3,1,0,10,2,1
20,116,7.16,7.58,4,1,4,5,0,0
20,101,7.23,7.65,10,0,4,8,4,0
51,102,6.54,6.12,1,0,8,4,0,0
81,94,8.04,7.66,2,1,4,9,3,0
20,99,5.93,6.42,6,0,7,4,0,0
82,104,8.13,8.12,1,1,2,5,3,0
14,74,5.87,5.61,9,0,10,7,0,0
98,79,5.32,5.59,8,0,5,9,4,0
80,111,6.65,6.41,2,0,1,5,3,0
32,102,6.16,6.39,2,0,8,7,2,0
72,97,9.44,9.78,8,1,5,4,4,0
42,100,5.27,5.55,8,0,4,2,4,0
80,105,5.88,5.65,1,0,8,2,5,0
39,91,7.74,7.64,5,1,0,5,1,0
38,88,7.41,7.32,2,1,2,2,2,0
64,102,5.23,5.22,1,0,1,2,0,0
04,85,5.04,4.71,3,0,8,2,4,0
99,106,9.94,9.89,3,1,10,4,0,0
92,74,8.29,8.3,10,0,5,8,4,1
63,115,6.83,6.86,9,1,10,7,2,0
61,107,7.35,7.67,10,0,5,5,4,0
78,103,6.33,6.35,1,0,4,7,0,0
05,114,6.72,6.45,2,0,3,6,0,0
66,124,8.25,8.41,9,1,3,8,2,1
45,115,9.41,9.71,5,0,1,8,0,1
50,72,5.92,5.74,9,0,6,7,3,0
88,80,9.2,9.35,6,1,5,5,4,0
03,90,5.61,5.26,10,0,2,6,3,0
23,100,6.07,5.91,10,0,6,10,1,0
11,107,5.19,5.6,3,0,8,8,1,0
38,89,5.7,6.11,8,0,9,7,5,0
56,102,9.59,9.67,9,0,0,5,5,0
35,88,7.3,7.5,2,0,10,10,4,0
65,90,5.39,5.74,9,1,9,8,0,0
06,78,9.8,10.26,4,0,7,4,2,0
70,86,9.39,9.38,8,0,1,6,1,0
40,79,8.77,8.83,5,0,0,4,0,0
90,85,9.67,9.59,6,0,8,5,5,0
35,115,6.1,5.67,4,0,1,10,2,1
13,85,9.18,9.1,5,0,6,3,4,0
25,139,8.45,8.74,1,0,6,2,0,0
86,107,9.35,9.65,3,1,0,1,3,0
81,102,8.98,9.37,4,0,9,3,4,0
78,87,6.73,6.28,1,0,0,1,1,0
67,110,8.87,8.9,3,1,6,6,4,0
68,91,6.31,5.92,4,0,5,2,4,0
99,101,6.64,6.34,9,1,3,3,2,0
47,138,5.54,5.94,3,0,2,8,1,0
55,98,9.68,9.68,3,0,4,5,5,0
92,117,6.46,6.72,4,0,4,2,2,0
43,89,7.6,7.16,9,0,10,2,4,0
02,99,6.96,6.88,9,0,2,3,0,0
45,126,9.8,9.97,1,0,5,3,3,1
48,90,6.68,6.31,8,0,2,8,3,0
62,127,8.89,8.72,10,0,3,5,2,1
38,110,9.28,8.84,1,0,2,8,0,0
47,91,7.18,7.33,2,0,5,4,3,0
04,109,6.89,7.36,10,1,8,9,0,0
60,114,8.74,9.07,5,0,2,3,5,1
49,109,9.56,10.03,6,0,0,2,5,0
76,76,8.77,9.12,2,0,6,6,2,0
34,89,6.14,6.5,10,1,4,4,1,0
44,96,9.44,9.52,5,1,3,2,0,0
94,98,6.94,6.96,3,1,2,6,0,0
85,109,7.88,7.79,7,0,6,4,1,0
56,102,9.16,9.48,1,0,1,10,4,1
92,79,5.94,5.62,5,0,10,4,4,0
42,105,8.92,8.48,3,0,3,10,4,1
50,109,7.98,8.43,2,1,1,4,2,0
69,108,9.47,8.97,3,0,9,4,4,0
33,116,5.86,6.34,10,0,7,8,2,1
98,112,7.1,7.33,4,1,2,1,1,0
96,106,9.16,8.99,2,0,4,9,0,0
91,98,5.1,5.3,2,1,10,3,3,0
67,75,5.56,5.88,3,0,3,5,3,0
42,106,9.95,9.7,2,0,4,5,2,0
44,103,6.4,6.67,6,0,3,4,2,0
68,104,9.88,10.18,2,0,7,4,5,0
100,80,5.91,5.66,1,0,5,7,0,0
57,83,6.81,6.35,8,0,0,4,1,0
36,115,8.76,8.46,10,0,4,10,0,1
41,99,8.29,7.99,4,0,0,3,5,0
56,110,7.91,7.48,2,0,2,9,2,0
03,100,7.65,7.88,4,1,10,4,0,0
56,100,9.22,9.1,2,0,5,4,2,0
56,114,6.17,6.55,5,0,8,10,3,1
65,92,7.21,6.96,7,0,2,8,0,0
39,101,5.78,5.73,6,0,3,7,1,0
40,93,7.98,8.12,2,0,9,4,3,0
39,93,6.25,6.63,4,0,0,8,1,0
27,95,6.67,6.69,8,0,9,10,1,0
67,103,7.36,7.23,7,1,1,2,2,0
100,92,5.13,5.5,7,0,6,9,1,0
94,118,5.46,5.27,4,0,7,2,5,0
65,86,8.43,8.01,1,1,0,10,4,1
74,97,7.14,7.09,7,0,8,3,1,0
03,93,9.32,9.61,6,0,5,6,0,0
03,121,8.47,8.0,8,1,0,7,5,0
37,102,5.04,5.13,5,0,3,9,2,0
98,115,8.08,8.17,8,1,3,8,2,1
20,77,5.47,5.9,10,1,6,6,5,0
11,104,8.9,8.69,8,0,0,8,4,1
83,113,9.96,9.74,9,1,9,5,2,1
91,101,7.66,7.6,1,0,8,10,2,0
24,115,8.41,8.27,3,0,0,10,3,1
70,92,6.19,6.43,6,0,9,9,3,0
65,121,7.19,7.33,4,0,2,4,3,0
83,134,9.28,9.54,8,1,0,1,4,1
74,94,5.84,6.16,10,0,0,8,5,0
32,93,6.33,6.75,1,0,3,5,2,0
62,121,7.23,7.16,5,1,1,9,2,1
55,123,8.56,9.04,4,1,8,3,2,1
36,92,6.88,6.6,1,0,0,9,1,0
66,93,9.64,9.85,10,0,2,8,2,1
37,95,5.47,5.5,6,0,1,6,2,0
14,79,6.85,7.17,10,1,0,10,5,0
46,86,8.54,8.52,3,0,10,10,0,0
77,84,6.13,6.41,5,1,8,8,0,0
56,88,8.28,8.71,6,0,4,8,2,1
50,99,5.82,6.05,4,0,10,7,1,0
61,103,5.28,5.56,10,1,5,7,1,0
17,123,5.61,5.18,10,1,7,3,4,0
27,85,9.65,9.35,6,0,6,7,4,0
54,114,7.76,8.23,7,1,6,3,5,1
29,96,8.98,9.17,2,0,8,9,2,1
13,99,6.66,6.72,7,1,2,5,3,0
49,110,7.96,7.83,7,0,9,8,1,0
25,83,7.47,7.01,2,1,7,3,3,0
88,105,9.73,9.6,3,0,5,3,4,0
100,102,8.74,8.74,3,0,7,3,1,0
23,107,8.65,8.36,1,1,3,8,3,1
26,104,5.23,4.9,1,1,0,9,2,0
48,136,7.75,7.76,10,0,10,7,3,0
36,90,7.33,7.42,6,0,2,1,4,0
06,92,9.64,9.38,9,1,9,6,1,0
80,90,6.29,6.38,9,1,2,3,1,0
74,91,6.35,6.75,1,1,0,1,1,0
39,90,7.06,7.03,7,0,4,10,2,0
57,117,6.22,6.58,6,0,5,2,1,0
91,121,5.65,6.08,4,0,8,3,3,0
66,91,9.29,8.88,3,0,7,7,0,0
10,87,7.79,7.39,9,1,3,6,5,0
72,107,9.31,9.29,10,1,5,2,5,0
09,91,9.16,9.25,5,0,2,5,0,0
77,109,6.41,6.34,8,0,0,1,5,0
72,103,7.74,7.57,4,0,8,3,2,0
27,77,5.42,5.56,4,0,7,1,3,0
46,123,9.58,9.08,6,1,5,3,5,1
63,126,7.02,7.49,6,0,2,2,2,0
42,90,6.97,6.7,3,1,10,4,0,0
85,94,6.51,6.93,2,0,4,5,5,0
41,104,7.3,6.91,9,0,8,3,1,0
34,105,6.26,6.0,2,0,6,10,0,0
93,109,6.87,6.6,9,1,1,5,0,0
30,130,9.0,9.5,8,0,5,7,0,0
44,97,9.17,8.67,10,1,8,10,2,1
80,88,6.52,6.66,7,1,10,9,4,0
01,79,7.35,7.72,5,0,10,8,2,0
45,89,9.37,9.54,3,0,9,6,4,0
47,99,5.26,5.12,2,0,0,9,2,0
93,126,9.45,9.91,8,1,4,8,5,1
30,92,6.1,6.49,2,0,8,4,5,0
22,103,8.39,8.32,8,1,2,2,5,0
15,99,7.91,7.98,5,1,2,9,0,0
84,117,7.76,8.23,9,0,9,6,1,0
38,137,9.3,9.78,4,1,8,10,3,1
23,92,5.51,5.46,8,1,2,8,4,0
31,92,6.74,7.09,7,1,10,8,2,0
57,115,7.69,7.49,8,1,8,4,5,0
81,110,9.06,8.93,5,0,9,10,1,0
35,127,6.08,5.74,2,0,2,5,3,0
66,108,9.01,8.72,7,0,7,1,1,0
53,94,7.0,7.16,3,1,9,9,5,0
31,108,5.94,5.95,10,0,8,7,4,0
26,116,8.79,8.52,10,0,2,1,4,1
31,112,5.45,5.35,10,0,0,10,3,1
72,107,7.57,7.44,10,0,8,10,3,0
80,116,5.32,5.81,2,0,6,3,5,0
12,117,6.78,7.13,3,1,5,9,5,1
53,120,8.01,7.9,4,0,3,1,4,0
56,109,7.78,8.19,10,1,4,6,4,0
83,97,7.02,6.86,7,1,6,5,0,0
62,102,7.15,7.32,10,1,8,4,3,0
44,118,6.13,6.6,1,0,5,1,3,0
58,87,7.28,7.17,6,1,3,7,4,0
77,105,9.77,9.95,6,0,3,1,2,0
65,94,9.25,9.05,8,1,9,1,0,0
13,100,5.73,5.5,2,0,2,2,2,0
61,119,5.15,5.22,2,1,1,9,4,1
68,102,9.67,10.15,1,0,3,1,0,0
51,100,7.63,7.58,3,0,5,8,0,0
62,79,7.69,8.13,7,1,0,1,4,0
48,111,8.9,9.31,8,0,1,1,5,1
95,109,6.57,6.32,7,1,7,9,1,0
63,132,7.41,7.31,9,0,2,8,1,0
72,95,9.84,9.98,8,0,0,1,3,0
91,103,8.36,8.38,8,1,1,7,4,0
72,103,5.77,5.37,2,0,2,8,5,0
51,123,5.67,6.16,1,1,1,2,4,0
24,98,6.02,6.27,6,0,3,4,5,0
86,104,8.83,8.77,7,0,3,2,2,0
40,109,6.48,6.6,6,0,10,6,4,0
29,102,5.11,4.7,7,0,9,5,1,0
73,93,9.72,9.72,8,0,1,5,5,0
17,102,5.85,6.28,2,0,0,8,4,0
01,116,5.05,5.45,1,0,2,1,2,0
96,84,6.19,6.03,10,0,3,10,3,0
84,101,6.18,6.21,8,0,10,2,5,0
01,89,7.11,7.31,8,0,5,1,0,0
25,117,9.6,9.44,8,0,4,4,5,1
41,77,9.4,8.96,10,1,1,2,3,0
91,91,7.28,7.29,7,1,3,10,2,0
23,105,7.05,7.15,2,0,5,7,4,0
18,123,7.78,7.29,4,0,3,5,1,0
95,99,6.22,5.82,9,1,10,5,5,0
28,91,5.26,4.97,8,0,10,1,4,0
85,128,9.7,9.55,4,0,6,2,5,1
12,78,5.93,5.97,8,0,5,5,0,0
88,67,5.99,5.78,10,0,5,7,1,0
49,106,7.36,7.14,6,1,9,1,3,0
97,92,7.46,7.83,9,1,1,7,5,0
81,84,5.09,4.74,1,0,10,2,2,0
97,110,5.74,5.74,6,0,6,2,3,0
16,103,6.89,7.34,4,0,8,9,0,0
27,91,8.42,8.55,3,0,5,8,5,1
53,80,6.14,6.36,5,1,7,10,0,0
92,113,7.12,7.05,10,0,5,4,4,0
36,109,7.79,7.31,8,1,5,5,4,0
07,98,9.44,9.59,10,0,3,9,5,1
34,127,6.63,6.76,6,1,5,4,4,0
65,83,5.67,5.28,1,1,9,10,0,0
04,77,7.45,7.41,6,0,3,8,1,0
26,89,8.73,9.15,7,0,9,5,5,0
20,99,5.55,5.26,6,0,5,1,3,0
51,103,7.12,7.08,3,0,0,7,3,0
77,96,5.09,5.05,9,1,6,10,2,0
99,105,5.17,5.48,10,0,1,3,2,0
10,81,7.41,7.73,10,0,5,7,1,0
08,121,6.49,6.75,4,0,8,8,4,1
18,98,9.23,9.1,5,0,9,4,4,0
17,116,8.01,7.58,5,1,2,6,1,0
69,105,7.27,7.12,3,1,3,10,3,0
30,106,7.04,7.22,2,0,4,7,4,0
95,108,7.49,7.69,8,1,7,8,3,0
39,106,5.2,5.67,7,0,9,3,0,0
61,109,9.46,9.41,5,1,5,7,5,0
24,119,9.99,10.12,1,0,7,5,2,1
81,102,5.91,5.95,10,1,2,7,4,0
98,110,5.6,5.25,1,0,2,6,2,0
35,98,5.72,5.68,8,0,8,5,1,0
79,121,8.31,8.35,4,1,5,3,5,1
61,89,8.31,8.76,4,0,7,10,0,0
75,127,9.24,9.11,9,1,3,2,4,1
98,99,8.76,9.24,2,0,4,3,4,0
72,78,7.25,7.29,5,0,8,2,3,0
15,101,8.06,7.8,6,0,6,3,2,0
36,89,8.44,8.13,6,1,4,2,0,0
55,112,7.56,7.2,10,1,6,1,5,0
37,90,7.38,7.33,3,0,10,9,3,0
87,93,8.23,7.75,10,0,8,10,5,0
62,71,7.79,7.74,6,1,2,5,0,0
64,93,8.22,8.71,10,0,2,9,0,0
39,63,8.06,8.23,10,0,3,8,1,0
90,76,8.6,8.86,5,1,10,7,1,0
98,111,8.21,7.83,8,0,9,6,3,0
75,111,7.6,7.57,4,0,6,4,3,0
12,106,8.41,8.2,10,0,4,10,5,1
72,85,7.25,7.64,10,1,4,10,3,0
08,99,6.21,5.89,3,0,3,7,0,0
41,99,5.01,4.97,6,1,7,7,4,0
69,82,7.8,7.89,10,1,2,1,1,0
74,122,7.95,7.96,9,0,1,9,5,1
03,113,9.86,10.19,8,1,3,4,5,1
43,96,6.81,6.54,10,1,7,7,5,0
37,100,6.97,6.85,8,0,3,9,4,0
86,103,6.01,6.3,3,0,7,2,2,0
57,69,5.35,5.38,1,0,4,8,1,0
25,96,8.86,8.76,3,0,8,4,5,0
04,89,6.25,5.78,3,0,1,4,2,0
58,84,8.04,8.29,6,0,7,3,2,0
37,95,8.44,8.91,3,1,6,10,3,1
08,126,7.36,7.48,2,0,1,4,5,0
94,109,9.38,9.74,9,1,4,9,0,0
09,91,7.22,7.24,6,0,5,1,4,0
79,108,6.42,6.15,5,0,8,9,5,0
