name,sunlight_hours,avg_energy_use,avg_income,match
Greenview,6.0,279.0,55367.0,False
Mapleheights,5.36,329.0,58412.0,False
Rivergrove,6.15,333.0,66246.0,False
Greenpoint,7.02,310.0,65807.0,False
Greencross,5.27,342.0,29335.0,False
Pineview,5.27,370.0,35933.0,False
Sunfield,7.08,444.0,57726.0,True
Riverheights,6.27,359.0,57707.0,False
Lakecross,5.03,363.0,57726.0,False
Sunpoint,6.04,346.0,90000.0,False
Riverpoint,5.04,254.0,58563.0,False
Pineheights,5.03,349.0,67033.0,False
Hillcross,5.74,353.0,64310.0,False
Mapleview,3.59,473.0,59771.0,False
Oakridge,3.78,340.0,45271.0,False
Cedarside,4.94,365.0,61385.0,False
Oakheights,4.49,348.0,38408.0,False
Cedarfield,5.81,292.0,46448.0,False
Greenridge,4.59,407.0,42720.0,False
Greendale,4.09,388.0,51228.0,False
Cedarcross,6.97,390.0,84720.0,False
Hillpoint,5.27,305.0,21991.0,False
Maplecross,5.57,420.0,60294.0,False
Riverfield,4.08,280.0,25809.0,False
Sunheights,4.96,379.0,42921.0,False
Maplefield,5.61,460.0,66334.0,False
Pineside,4.35,300.0,50964.0,False
Hilldale,5.88,322.0,33834.0,False
Oakdale,4.9,355.0,39270.0,False
Cedarheights,5.21,325.0,60194.0,False
Elmgrove,4.9,272.0,39045.0,False
Lakeheights,7.35,353.0,53247.0,True
Oakmeadows,5.49,297.0,50684.0,False
Cedarview,4.44,374.0,40226.0,False
Riverview,6.32,304.0,82159.0,False
Cedarridge,4.28,427.0,59509.0,False
Rivercross,5.71,311.0,20000.0,False
Hillridge,3.54,334.0,52797.0,False
Hillgrove,4.17,391.0,40073.0,False
Maplegrove,5.7,288.0,62787.0,False
Lakeside,6.24,361.0,38112.0,False
Elmridge,5.67,415.0,48279.0,False
Oakpoint,5.38,270.0,57575.0,False
Hillfield,5.2,359.0,62986.0,False
Oakgrove,4.02,363.0,31996.0,False
Pinecross,4.78,389.0,44982.0,False
Maplepoint,5.04,288.0,42876.0,False
Mapleridge,6.56,284.0,40200.0,False
Sunside,5.84,376.0,76482.0,False
Lakegrove,3.74,365.0,56075.0,False
Lakefield,5.82,363.0,31087.0,True
Elmheights,5.11,367.0,63768.0,False
Lakeview,4.82,316.0,81832.0,False
Elmdale,6.11,362.0,65487.0,False
Hillview,6.53,365.0,27209.0,True
Elmfield,6.43,314.0,42736.0,False
Greenmeadows,4.66,443.0,69004.0,False
Oakside,5.19,374.0,39385.0,False
Cedarmeadows,5.83,290.0,56657.0,False
Lakemeadows,6.48,383.0,61620.0,False
Greenheights,5.02,301.0,36096.0,False
Elmpoint,5.31,389.0,49107.0,False
Sundale,4.39,408.0,20000.0,False
Riverside,4.3,309.0,34634.0,False
Hillheights,6.31,398.0,46211.0,True
Elmcross,6.86,371.0,31283.0,True
Pinemeadows,5.43,391.0,74486.0,False
Sunridge,6.5,445.0,28548.0,True
Pinegrove,5.86,338.0,43399.0,False
Maplemeadows,4.85,312.0,51961.0,False
Hillmeadows,5.86,306.0,71619.0,False
Riverridge,7.04,309.0,28462.0,True
Sungrove,5.46,346.0,67447.0,False
Hillside,7.06,367.0,50153.0,True
Pinepoint,3.0,364.0,35277.0,False
Sunview,6.32,391.0,56932.0,False
Elmmeadows,5.59,351.0,52986.0,False
Lakepoint,5.2,423.0,40997.0,False
Oakview,5.59,337.0,51047.0,False
Oakfield,3.51,486.0,44220.0,False
Elmview,5.28,381.0,51703.0,False
Riverdale,5.86,307.0,59932.0,False
Sunmeadows,6.98,296.0,73790.0,False
Greenfield,4.98,374.0,31433.0,False
Mapleside,4.69,339.0,81996.0,False
Cedargrove,5.0,386.0,20719.0,True
Greengrove,6.42,374.0,47723.0,True
Cedarpoint,5.83,346.0,58825.0,False
Greenside,4.97,308.0,54215.0,False
Oakcross,6.01,274.0,40660.0,False
Pinedale,5.6,328.0,46878.0,False
Pinefield,6.47,393.0,42605.0,True
Pineridge,4.8,361.0,41160.0,False
Elmside,5.17,288.0,62744.0,False
Rivermeadows,5.11,359.0,55355.0,False
Cedardale,4.04,369.0,39606.0,False
Suncross,5.8,306.0,63494.0,False
Mapledale,5.76,358.0,54609.0,False
Lakedale,5.51,353.0,62193.0,False
Lakeridge,5.27,293.0,59444.0,False
